Supplementary Table 4: Cabbage vs TO1000 DEGs,,,,,,,,,
Gene,Cabbage_1,Cabbage_2,TO1000_1,TO1000_2,TO1000_3,Cabbage_Mean,TO1000_Mean,CvT_log2FC,CvT_padj
Bo7g014480,21.65611066,26.93501409,50.44398005,59.09751694,49.33568592,24.29556237,25.12088364,-1.098829557,0.047137922
Bo7g014510,53.15590798,39.50468733,1.739447588,2.992279339,3.235126946,46.33029765,110.0769561,4.083339103,1.73E-10
Bo7g014550,0,0,6.957790352,16.45753636,12.94050778,0,2.066660077,-5.634494892,0.006770945
Bo7g014600,5.906211998,7.182670423,30.44033279,26.93051405,21.83710688,6.544441211,6.368440927,-1.982920546,0.030821038
Bo7g014780,90.5619173,43.09602254,399.2032214,234.8939281,270.1331,66.82896992,129.2313453,-2.186115997,0.016045482
Bo7g014970,7.87494933,7.182670423,0,0,0,7.528809877,0.426175001,5.660868823,0.023812356
Bo7g016090,1.968737333,0,19.13392347,11.96911735,8.087817365,0.984368666,27.61347709,-4.314217285,0.014154192
Bo7g017450,0,0,2.609171382,8.228768181,15.36685299,0,0.498494527,-5.160828518,0.031829261
Bo7g017500,202.7799453,150.8360789,59.14121799,115.9508244,80.87817365,176.8080121,148.0877069,1.03437994,0.004428063
Bo7g019900,0,0,12.17613312,14.96139669,14.55807126,0,0,-5.829397125,0.005287309
Bo7g019980,25.59358532,17.95667606,6.088066558,4.488419008,7.279035628,21.77513069,11.93302973,1.849347025,0.032136468
Bo7g021010,933.1814956,1171.673113,362.6748221,484.001183,412.4786856,1052.427304,711.2691749,1.328665888,1.63E-08
Bo7g021070,11.812424,15.26317465,47.83480867,44.13612024,52.57081287,13.53779932,21.65488115,-1.792496214,0.002541738
Bo7g021180,1.968737333,1.795667606,16.52475208,20.19788553,12.13172605,1.882202469,0.675422265,-3.131420158,0.032474478
Bo7g021350,0,0,43.4861897,38.8996314,33.96883293,0,5.057748052,-7.308689782,3.18E-05
Bo7g021530,147.6552999,115.8205606,37.39812314,77.05119297,80.06939191,131.7379303,115.822935,1.007575147,0.01567604
Bo7g022790,11.812424,23.34367888,1.739447588,0,4.043908682,17.57805144,9.40028463,3.240732896,0.006825303
Bo7g022800,19.68737333,19.75234366,1.739447588,3.740349173,4.043908682,19.7198585,7.309682093,2.624214395,0.010711831
Bo7g022980,39.37474665,26.03718028,307.0124993,629.8748008,563.7208703,32.70596347,127.991746,-3.946517413,3.97E-05
Bo7g022990,13.78116133,9.876171832,97.40906492,167.567643,153.6685299,11.82866658,32.86361941,-3.610821451,2.71E-09
Bo7g023000,3.937474665,7.182670423,21.74309485,52.36488842,53.37959461,5.560072544,14.00766471,-2.861574138,0.004653464
Bo7g023010,0,0,20.00364726,33.66314256,38.01274161,0,9.673353539,-6.967046438,0.000134105
Bo7g023040,11.812424,8.978338029,80.01458904,124.1795925,127.7875144,10.39538101,40.48724695,-3.455054711,6.41E-08
Bo7g023050,29.53105999,19.75234366,550.5351616,1290.420465,1154.131538,24.64170183,330.7401815,-5.349410979,1.37E-05
Bo7g023070,3.937474665,3.591335212,85.23293181,293.991445,255.5750287,3.764404938,7.08437729,-5.82754938,1.38E-08
Bo7g023090,9.843686663,11.67183944,166.9869684,294.7395148,294.3965521,10.75776305,44.93365797,-4.541626296,0.000213008
Bo7g023100,0,0.897833803,55.66232281,135.4006401,110.8030979,0.448916901,4.406509877,-7.329502296,0.00034181
Bo7g024180,261.8420652,334.8920085,126.1099501,136.1487099,133.4489865,298.3670369,277.3122954,1.188051753,2.58E-06
Bo7g024220,108.2805533,219.0714479,58.27149419,81.53961197,62.27619371,163.6760006,121.6739101,1.301987497,0.001412209
Bo7g026520,84.6557053,100.5573859,47.83480867,24.68630454,31.54248772,92.60654561,23.24699805,1.427460581,0.010023512
Bo7g026620,5.906211998,0.897833803,33.91922796,38.15156157,37.20395988,3.4020229,4.173713437,-3.725133251,0.000912393
Bo7g026670,15.74989866,17.95667606,0,0,0.808781736,16.85328736,1.889732339,5.869939932,0.00104364
Bo7g026690,566.9963518,542.291617,265.2657572,281.2742578,275.7945721,554.6439844,349.6124279,1.015512886,8.65E-05
Bo7g029000,13.78116133,19.75234366,80.01458904,75.5550533,62.27619371,16.7667525,64.03115333,-2.060175712,4.09E-05
Bo7g029100,0,0,4.34861897,13.46525702,12.13172605,0,0.321687604,-5.354504875,0.01863326
Bo7g029110,64.96833198,66.43970142,41.74674211,9.72490785,27.49857904,65.7040167,76.14073947,1.332210803,0.015662886
Bo7g030400,108.2805533,115.8205606,26.09171382,36.6554219,26.6897973,112.0505569,71.41302524,1.909330836,1.80E-07
Bo7g030490,0,0.897833803,27.83116141,16.45753636,15.36685299,0.448916901,0.498494527,-4.971859069,0.00772394
Bo7g030570,570.9338264,723.6540452,7.827514145,25.43437438,19.41076168,647.2939358,21.26837455,5.189448836,1.43E-49
Bo7g030580,0,0,6.957790352,17.2056062,12.94050778,0,21.97656875,-5.667901717,0.002492455
Bo7g030590,157.4989866,191.2386,59.14121799,103.2336372,77.6430467,174.3687933,163.8092558,1.127582766,0.005280777
Bo7g030630,0,0,0.869723794,8.228768181,4.852690419,0,37.88231203,-4.273778436,0.035995556
Bo7g030850,13.78116133,1.795667606,60.01094178,105.4778467,96.24502664,7.788414467,24.88722372,-3.582365745,0.013455639
Bo7g030950,31.49979732,24.24151268,0,0,0.808781736,27.870655,8.619770895,6.578981842,3.15E-05
Bo7g031080,246.0921666,271.1458085,48.70453246,60.5936566,57.42350329,258.6189875,164.2238303,2.220129472,4.27E-17
Bo7g031140,21.65611066,21.54801127,59.14121799,57.60137727,44.48299551,21.60206096,36.86900185,-1.315380764,0.013355158
Bo7g031250,0,0,7.827514145,8.228768181,6.470253892,0,1.608438018,-4.940576844,0.045267542
Bo7g031260,53.15590798,30.5263493,1.739447588,0.748069835,0,41.84112864,60.44505832,5.652507143,5.40E-08
Bo7g031360,31.49979732,38.60685353,89.58155078,118.9431037,98.67137185,35.05332542,75.02282108,-1.523496215,0.000267022
Bo7g031450,0,0,6.088066558,8.228768181,9.705380838,0,5.154372482,-5.034425722,0.026323106
Bo7g031460,0,1.795667606,21.74309485,25.43437438,20.21954341,0.897833803,1.704700005,-4.273177457,0.007894718
Bo7g031530,59.06211998,48.48302536,17.39447588,11.96911735,14.55807126,53.77257267,13.92700784,1.870567318,0.001390805
Bo7g031610,17.71863599,12.56967324,39.13757073,40.39577107,43.67421377,15.14415462,71.96062172,-1.500000601,0.005761781
Bo7g031750,11.812424,14.36534085,0,0,0,13.08888242,15.20565366,6.476970994,5.40E-05
Bo7g031870,72.84328131,62.84836621,0,0,0.808781736,67.84582376,40.05188891,7.866809663,1.48E-08
Bo7g033000,53.15590798,57.46136339,23.48254244,26.18244421,29.11614251,55.30863568,41.9664183,1.079428163,0.032020242
Bo7g033020,196.8737333,263.9631381,60.88066558,121.935383,94.62746317,230.4184357,116.5312501,1.322850811,9.78E-05
Bo7g033040,0,0,80.88431284,72.56277396,67.12888413,0,0,-8.231550724,1.11E-06
Bo7g033050,214.5923693,175.9754254,685.3423496,757.0466726,777.2392487,195.2838973,324.00742,-1.935418842,2.79E-17
Bo7g033170,2307.360154,1340.465868,6177.648108,3630.382907,4263.088533,1823.913011,4589.581574,-1.365540337,2.13E-06
Bo7g034290,15.74989866,22.44584507,0.869723794,0,0,19.09787187,10.65438391,6.064505358,0.000181026
Bo7g034310,9.843686663,1.795667606,51.31370384,72.56277396,54.99715808,5.819677134,0.321687604,-3.643665126,8.41E-06
Bo7g035400,41.34348398,22.44584507,112.1943694,92.01258966,91.39233622,31.89466453,33.05712767,-1.703898972,9.54E-05
Bo7g038830,39.37474665,77.21370705,149.5924926,129.4160814,135.06655,58.29422685,113.6781552,-1.175953132,0.0009258
Bo7g038940,11.812424,15.26317465,1.739447588,2.244209504,4.852690419,13.53779932,17.73839876,2.219705699,0.031284804
Bo7g039160,0,0,4.34861897,10.47297768,7.279035628,0,1.921900211,-4.916546923,0.038695427
Bo7g040370,49.21843331,71.82670423,29.57060899,31.41893305,30.73370599,60.52256877,90.92759783,1.013843105,0.030158903
Bo7g040410,1.968737333,3.591335212,75.66597007,63.58593594,79.26061017,2.780036272,30.16290575,-4.583513738,7.62E-08
Bo7g040460,9.843686663,9.876171832,71.3173511,42.63998057,28.30736078,9.859929248,6.19151319,-2.263117416,0.002818772
Bo7g040560,659.5270064,474.0562479,228.7373578,243.8707661,261.2365009,566.7916272,546.5600467,1.203036948,2.67E-07
Bo7g040910,33.46853465,68.23536902,19.13392347,14.96139669,16.17563473,50.85195184,16.6530018,1.63661514,0.012099842
Bo7g040990,86.62444263,73.62237184,0.869723794,1.496139669,4.043908682,80.12340724,179.5033652,5.208014231,1.87E-16
Bo7g041270,0,0,5.218342764,8.976838016,4.852690419,0,3.168257342,-4.701991995,0.040686333
Bo7g043550,45.28095865,32.32201691,78.27514145,72.56277396,83.30451886,38.80148778,73.92230226,-1.048411776,0.017544086
Bo7g043700,19.68737333,45.78952395,4.34861897,2.992279339,3.235126946,32.73844864,8.861276005,3.258086174,0.000198147
Bo7g043720,216.5611066,251.3934648,66.09900834,106.9739864,98.67137185,233.9772857,61.907157,1.371018928,0.000145612
Bo7g045140,49.21843331,52.97219437,32.17978038,17.2056062,17.7931982,51.09531384,28.61082858,1.202057607,0.035732621
Bo7g045230,21.65611066,10.77400564,80.01458904,84.53189131,95.4362449,16.21505815,253.2746596,-2.556405196,7.14E-09
Bo7g045290,1.968737333,4.489169015,0,0,0,3.228953174,17.27207211,4.553089251,0.017324478
Bo7g045450,173.2488853,203.8082733,1097.591428,587.2348202,699.596202,188.5285793,433.5636305,-2.067939465,1.99E-12
Bo7g045680,11.812424,17.05884226,132.1980167,130.1641512,106.7591892,14.43563313,83.00151224,-3.023889493,4.10E-12
Bo7g045830,64.96833198,86.19204508,12.17613312,18.70174587,23.45467036,75.58018853,75.28900242,2.073128976,4.26E-06
Bo7g045840,15.74989866,14.36534085,38.26784693,48.62453925,40.43908682,15.05761975,7.663295939,-1.508329954,0.024910274
Bo7g046870,1.968737333,0.897833803,6.088066558,34.41121239,33.96883293,1.433285568,11.19314202,-4.26751626,0.010532126
Bo7g046930,1.968737333,2.693501409,399.2032214,380.019476,414.0962491,2.331119371,51.12616433,-7.336519424,4.89E-20
Bo7g048170,159.4677239,193.9321014,80.01458904,47.87646942,32.35126946,176.6999127,33.23393459,1.736498889,1.47E-05
Bo7g048220,33.46853465,44.89169015,18.26419967,13.46525702,17.7931982,39.1801124,39.01620686,1.27495367,0.026933021
Bo7g048260,0,0,10.43668553,8.976838016,9.705380838,0,0.426175001,-5.310079213,0.017980753
Bo7g048270,3.937474665,8.978338029,0,0,0,6.457906347,1.423284869,5.475452516,0.020788469
Bo7g048310,1350.55381,968.7626734,1765.539302,2818.727137,2730.447142,1159.658242,692.3709283,-1.075869932,4.61E-05
Bo7g048350,5.906211998,0.897833803,286.1391282,265.5647913,300.0580242,3.4020229,2.52476132,-6.812920636,5.19E-17
Bo7g048380,25.59358532,13.46750704,53.92287522,62.08979627,63.08497544,19.53054618,46.39722419,-1.685432247,0.007295021
Bo7g048520,588.6524624,475.8519156,119.1521598,181.7809698,171.4617281,532.252189,220.535819,1.75000812,1.06E-11
Bo7g048710,27.56232266,28.73068169,76.53569387,66.57821528,87.34842754,28.14650217,14.64282339,-1.442933714,0.003361487
Bo7g049730,7.87494933,9.876171832,48.70453246,62.08979627,83.30451886,8.875560581,13.09884193,-2.82905798,1.06E-05
Bo7g049880,13.78116133,3.591335212,26.96143761,40.39577107,59.8498485,8.68624827,20.59342665,-2.440560252,0.00801351
Bo7g050050,0,0,20.00364726,19.4498157,11.32294431,0,38.09976275,-6.112649146,0.00067406
Bo7g050160,55.12464531,45.78952395,20.87337105,26.93051405,21.02832515,50.45708463,44.32186433,1.120183854,0.040742199
Bo7g050570,0,0,3.478895176,8.976838016,10.51416257,0,1.423284869,-4.971863235,0.03198715
Bo7g050600,15.74989866,6.284836621,1.739447588,0,1.617563473,11.01736764,5.628803734,3.280402233,0.028508809
Bo7g050630,7.87494933,2.693501409,21.74309485,12.71718719,13.74928952,5.28422537,123.7276064,-1.833597912,0.028644961
Bo7g052680,31.49979732,66.43970142,4.34861897,2.992279339,4.043908682,48.96974937,0.996989054,3.718626817,1.09E-05
Bo7g052800,11.812424,8.978338029,0,0,0,10.39538101,11.53890179,6.107588391,0.000312042
Bo7g054200,23.62484799,33.21985071,0.869723794,1.496139669,3.235126946,28.42234935,38.90191458,3.943555436,6.32E-06
Bo7g054320,31.49979732,35.01551831,6.088066558,8.976838016,4.043908682,33.25765782,3.136089471,2.382961137,0.003941475
Bo7g054400,0,0,7.827514145,8.976838016,8.087817365,0,10.78329703,-5.08551434,0.013253627
Bo7g054490,82.68696797,89.78338029,1.739447588,0,0,86.23517413,32.93618945,7.324526259,1.00E-09
Bo7g054540,1.968737333,4.489169015,25.22199002,26.93051405,28.30736078,3.228953174,20.30379499,-2.90082313,0.001559716
Bo7g054590,181.1238346,159.8144169,482.6967056,941.071852,890.4686919,170.4691258,380.7922427,-2.185239136,1.04E-14
Bo7g054620,55.12464531,44.89169015,147.853045,141.3851987,142.3455856,50.00816773,77.78847455,-1.547109471,2.90E-05
Bo7g054650,226.4047932,329.5050057,30.44033279,38.15156157,35.5863964,277.9548995,188.2159033,3.009145896,2.86E-21
Bo7g054660,64.96833198,56.56352958,5.218342764,10.47297768,7.279035628,60.76593078,242.8240199,2.955317686,8.15E-12
Bo7g054740,11.812424,5.387002818,78.27514145,53.11295826,55.80593982,8.599713407,106.5786561,-3.021326033,2.64E-07
Bo7g055870,25.59358532,19.75234366,61.75038937,45.63225991,54.99715808,22.67296449,3.417383791,-1.282341039,0.03827851
Bo7g055960,76.78075597,93.3747155,10.43668553,21.6940252,15.36685299,85.07773574,43.8324498,2.425167538,2.28E-07
Bo7g056060,0,0,13.04585691,16.45753636,16.17563473,0,5.902235087,-5.961158287,0.003404999
Bo7g056160,5.906211998,17.05884226,3.478895176,1.496139669,0.808781736,11.48252713,16.56520686,2.671996057,0.024615954
Bo7g056210,17.71863599,30.5263493,3.478895176,5.236488842,8.896599101,24.12249265,308.6318126,2.112948088,8.15E-05
Bo7g056230,21.65611066,30.5263493,53.05315143,59.09751694,60.65863024,26.09122998,52.36441687,-1.098784236,0.026719244
Bo7g056280,31.49979732,7.182670423,0,0,1.617563473,19.34123387,10.87931739,5.118503044,0.001888183
Bo7g056310,0,0,6.088066558,10.47297768,9.705380838,0,0.852350002,-5.163917769,0.027278791
Bo7g056410,19.68737333,26.93501409,0.869723794,2.992279339,0.808781736,23.31119371,92.49927589,3.896813743,2.94E-06
Bo7g056420,25.59358532,16.16100845,49.57425625,44.88419008,54.18837634,20.87729689,46.92813711,-1.310050965,0.018140268
Bo7g056500,0,0,5.218342764,8.976838016,8.896599101,0,1.921900211,-4.978326626,0.033425704
Bo7g057620,0,0,6.957790352,13.46525702,16.17563473,0,0,-5.64243431,0.009679358
Bo7g057650,0,0,13.04585691,22.44209504,21.83710688,0,8.44344723,-6.290552809,0.000781809
Bo7g057660,104.3430786,115.8205606,9.566961733,20.19788553,23.45467036,110.0818196,79.20426778,2.629297241,1.79E-10
Bo7g057710,5.906211998,17.95667606,0.869723794,0.748069835,2.426345209,11.93144403,10.92745282,3.212910935,0.015948933
Bo7g057720,5.906211998,11.67183944,0,0,0,8.789025718,5.30711613,5.925601495,0.001696069
Bo7g057740,92.53065463,61.0526986,28.7008852,29.92279339,44.48299551,76.79167662,127.9360337,1.129561238,0.009128707
Bo7g057770,53.15590798,65.54186761,20.00364726,26.18244421,29.92492425,59.3488878,99.70954593,1.240906652,0.004542893
Bo7g057840,0,0,4.34861897,14.96139669,5.661472155,0,0.965062811,-5.09360354,0.035955631
Bo7g057850,15.74989866,24.24151268,3.478895176,2.244209504,0.808781736,19.99570567,8.081366343,3.234145098,0.002410639
Bo7g057870,92.53065463,125.6967324,0.869723794,4.488419008,2.426345209,109.1136935,65.65518758,5.366463623,3.97E-18
Bo7g058030,0,0,39.13757073,26.93051405,18.60197994,0,12.36730933,-6.848422662,0.000135438
Bo7g058090,3.937474665,0.897833803,83.49348422,50.86874875,54.99715808,2.417654234,0.426175001,-5.028477598,2.78E-06
Bo7g058120,0,0,4.34861897,9.72490785,8.087817365,0,16.28379172,-4.924164037,0.014139431
Bo7g058140,31.49979732,22.44584507,11.30640932,5.984558677,4.852690419,26.9728212,10.04329739,1.858201493,0.025023846
Bo7g058160,3.937474665,3.591335212,26.09171382,32.16700289,38.82152335,3.764404938,39.19324653,-3.122896481,0.00080676
Bo7g059550,39.37474665,61.0526986,65.22928455,213.9479727,130.2138596,50.21372263,200.7282142,-1.413845668,0.003344619
Bo7g059830,47.24969598,50.27869296,105.2365791,94.25679916,97.86259011,48.76419447,73.09316983,-1.015840953,0.011730224
Bo7g059850,9.843686663,8.080504226,74.79624628,72.56277396,75.21670149,8.962095445,94.21001776,-3.092244064,5.06E-09
Bo7g059960,0,0,12.17613312,5.236488842,10.51416257,0,2.388106051,-5.247098509,0.018935669
Bo7g060040,51.18717065,53.87002818,19.13392347,14.96139669,16.98441647,52.52859941,0,1.630144485,0.012696435
Bo7g061230,133.8741386,95.17038311,256.5685192,240.1304169,255.5750287,114.5222609,87.15006619,-1.159887447,4.87E-05
Bo7g061340,80.71823064,103.2508873,43.4861897,42.63998057,46.10055898,91.98455899,62.2008022,1.072955225,0.031495585
Bo7g061390,27.56232266,27.83284789,68.70817972,50.12067892,59.8498485,27.69758527,68.74447058,-1.100964276,0.023813178
Bo7g061460,0,0,11.30640932,5.236488842,6.470253892,0,6.022810863,-4.96562342,0.019416143
Bo7g061500,391.7787292,339.3811775,20.87337105,27.67858388,24.26345209,365.5799533,129.6148671,3.903046033,7.08E-41
Bo7g061580,328.7791345,478.545417,120.0218836,149.6139669,173.8880733,403.6622758,1409.332213,1.461062665,6.83E-10
Bo7g061680,5.906211998,2.693501409,14.7853045,25.43437438,41.24786856,4.299856703,4.342294948,-2.787408154,0.010118924
Bo7g061690,5.906211998,4.489169015,66.96873213,44.13612024,44.48299551,5.197690506,24.98349459,-3.371717374,1.15E-05
Bo7g061840,23.62484799,18.85450986,4.34861897,5.236488842,5.661472155,21.23967893,18.69535697,2.041471394,0.013293667
Bo7g061870,0,0,24.35226623,21.6940252,28.30736078,0,16.81457493,-6.662547203,0.000224514
Bo7g062050,15.74989866,10.77400564,0,0,0,13.26195215,0,6.470007393,0.002088454
Bo7g062080,74.81201864,35.91335212,218.3006723,179.5367603,223.2237593,55.36268538,120.2485359,-1.956290867,8.45E-06
Bo7g062160,5.906211998,8.978338029,0,0,0.808781736,7.442275014,6.472928325,4.712134588,0.018841624
Bo7g062460,27.56232266,26.03718028,97.40906492,73.31084379,48.52690419,26.79975147,75.3696504,-1.45242666,0.004329905
Bo7g063590,74.81201864,48.48302536,15.65502829,14.96139669,10.51416257,61.647522,49.89395366,2.144597754,5.80E-05
Bo7g063740,0,0,28.7008852,20.94595537,19.41076168,0,2.959161733,-6.555031821,0.000429455
Bo7g063790,0,0,0.869723794,8.976838016,6.470253892,0,88.78885097,-4.505366233,0.018695684
Bo7g063800,0,0,3.478895176,3.740349173,8.896599101,0,5.982659209,-4.457543068,0.047945729
Bo7g063830,765.8388224,1051.363383,155.6805591,158.5908049,160.1387838,908.6011028,347.7176722,2.527220529,3.75E-27
Bo7g063930,72.84328131,52.07436057,112.1943694,130.1641512,152.8597482,62.45882094,45.83561095,-1.100942868,0.018224064
Bo7g063960,23.62484799,26.03718028,54.79259902,55.35716776,50.9532494,24.83101414,35.32563335,-1.101172897,0.04735513
Bo7g063990,15.74989866,25.13934648,0,1.496139669,2.426345209,20.44462257,16.62881771,3.967797402,0.000215309
Bo7g064020,181.1238346,218.1736141,51.31370384,76.30312313,72.79035628,199.6487244,109.1014843,1.58455742,2.24E-07
Bo7g064030,23.62484799,24.24151268,11.30640932,4.488419008,2.426345209,23.93318034,27.33230358,1.999160317,0.011917709
Bo7g064130,598.4961491,453.4060705,1089.763914,1061.511095,1306.182504,525.9511098,1054.643376,-1.138490394,8.63E-06
Bo7g064210,151.5927746,193.9321014,18.26419967,17.2056062,26.6897973,172.762438,41.70882481,3.069635026,5.57E-16
Bo7g064250,45.28095865,52.97219437,161.7686257,103.2336372,109.9943162,49.12657651,62.85082334,-1.329955094,0.001116846
Bo7g064380,17.71863599,17.95667606,36.52839935,51.61681859,50.9532494,17.83765603,56.23167649,-1.378690991,0.0112478
