Supplementary Table 4: Kale vs Cabbage DEGs,,,,,,,,,
Gene,Kale_1,Kale_2,Kale_3,Cabbage_1,Cabbage_2,Kale_Mean,Cabbage_Mean,KvC_log2FC,KvC_padj
Bo1g039310,107.6748178,88.78577861,65.20477518,0,0,217.3873923,0,8.492029269,2.15E-07
Bo1g039400,38.88257309,69.48452239,80.54707522,17.71863599,19.75234366,56.29575801,18.73548983,1.717527441,0.001183086
Bo1g039470,174.9715789,127.3882911,101.0034753,344.5290332,436.3472282,243.3414275,390.4381307,-1.532231262,3.76E-07
Bo1g039740,27.66644624,19.30125622,25.57050007,57.09338264,52.97219437,35.80447257,55.03278851,-1.177596419,0.023651785
Bo1g039900,13.45935222,12.54581654,15.34230004,0,1.795667606,0.289907931,0.897833803,3.584251024,0.045496649
Bo1g039960,38.88257309,34.7422612,48.58395013,0,0,0.269593912,0,7.375911294,3.13E-05
Bo1g040130,6.729676112,14.47594217,14.06377504,0,0,10.38738054,0,5.570042541,0.004614074
Bo1g040230,678.9495455,513.4134155,603.4638016,234.2797426,228.9476197,273.7342396,231.6136812,1.372535705,2.60E-10
Bo1g040340,84.49482229,69.48452239,117.6243003,1.968737333,8.080504226,7.656862077,5.024620779,3.943282209,1.05E-08
Bo1g040430,58.32385964,42.46276368,63.92625017,104.3430786,121.2075634,79.66333393,112.775321,-1.052345757,0.005998974
Bo1g040450,0,0,1.278525003,13.78116133,1.795667606,4.853074012,7.788414467,-4.384564825,0.037718978
Bo1g040680,215.3496356,295.3092202,323.4668259,102.3743413,88.88554649,155.783942,95.62994389,1.546488706,1.70E-06
Bo1g041750,17.19806118,12.54581654,8.949675024,0,0,0,0,5.730611492,0.007596933
Bo1g043040,111.4135267,126.4232282,92.05380025,33.46853465,38.60685353,102.4824063,36.03769409,1.594785781,2.44E-05
Bo1g043080,22.43225371,17.3711306,29.40607508,112.218028,103.2508873,56.00623367,107.7344576,-2.237314433,3.25E-08
Bo1g045300,24.67547908,18.33619341,33.24165009,0,0,0.269593912,0,6.693533548,0.000366499
Bo1g045330,4986.689999,2495.652429,5238.116939,1960.862383,1572.106989,1936.141203,1766.484686,1.264497761,5.23E-06
Bo1g045340,89.72901483,62.72908272,125.2954503,37.40600932,35.91335212,85.02535231,36.65968072,1.33200784,0.002832832
Bo1g046400,91.22449841,87.8207158,70.31887519,208.6861573,270.2479747,198.0435645,239.467066,-1.528811256,4.68E-08
Bo1g046490,142.8186819,166.9558663,112.5102003,68.90580664,50.27869296,108.778511,59.5922498,1.279537962,0.000292109
Bo1g046520,58.32385964,64.65920834,61.36920017,17.71863599,23.34367888,88.47564011,20.53115743,1.536025672,0.000819753
Bo1g046560,8.225159692,11.58075373,8.949675024,0,0,0,0,5.291902111,0.022192506
Bo1g046640,23.92773729,26.0566959,39.63427511,13.78116133,6.284836621,39.52458444,10.03299897,1.684630619,0.021920868
Bo1g046670,60.56708501,96.5062811,67.76182518,19.68737333,21.54801127,88.75949935,20.6176923,1.846425097,6.98E-05
Bo1g047810,43.36902383,51.14832898,37.0772251,108.2805533,81.70287607,56.69910327,94.99171468,-1.090726388,0.009431998
Bo1g047860,56.08063427,41.49770087,40.91280011,15.74989866,8.080504226,15.78607467,11.91520144,2.062801048,0.001857064
Bo1g047970,53.8374089,49.21820336,42.19132511,0,0,0,0,7.632947334,1.21E-05
Bo1g048080,5.981934322,15.44100498,21.73492506,0,0,5.743265262,0,5.856635732,0.003525171
Bo1g048150,3.738708951,33.77719839,33.24165009,281.5294386,471.3627465,21.00689224,376.4460925,-4.003515579,0.011568185
Bo1g048170,2.990967161,6.755439677,11.50672503,0,0,2.554278017,0,4.833197498,0.046021056
Bo1g048250,33.64838056,16.40606779,14.06377504,0,0,24.95900684,0,6.473976227,0.000338409
Bo1g048320,13.45935222,13.51087935,14.06377504,0,0.897833803,0,0.448916901,4.439400471,0.029093739
Bo1g049440,32.90063877,64.65920834,42.19132511,19.68737333,7.182670423,23.49767667,13.43502187,1.926641965,0.004648869
Bo1g049450,884.5785378,622.4655131,579.1718266,328.7791345,294.4894874,294.3852857,311.634311,1.162509457,0.000536751
Bo1g049480,5.981934322,7.720502488,0,43.31222132,22.44584507,9.045382958,32.8790332,-2.738472795,0.002346425
Bo1g049500,211.6109266,175.6414316,159.8156254,47.24969598,52.97219437,183.3994357,50.11094518,1.853825304,1.25E-09
Bo1g049550,44.86450741,82.99540175,97.16790026,27.56232266,36.81118592,91.20980917,32.18675429,1.172568891,0.016933729
Bo1g049610,2.243225371,1.930125622,0,43.31222132,145.4490761,1.287257659,94.3806487,-5.955655935,3.49E-10
Bo1g050780,8.972901483,0.965062811,7.671150021,17.71863599,48.48302536,10.29201258,33.10083068,-2.523423226,0.006745422
Bo1g050800,18.69354476,10.61569092,8.949675024,1.968737333,0,0.289907931,0.984368666,4.242823095,0.038689282
Bo1g050830,2.990967161,5.790376866,7.671150021,13.78116133,28.73068169,10.06312342,21.25592151,-2.047405622,0.033219574
Bo1g050960,154.7825506,101.3315952,74.1544502,0,0,0,0,8.822192947,1.27E-07
Bo1g051030,238.5296311,213.2788812,205.8425256,19.68737333,17.95667606,48.2737039,18.82202469,3.561327477,5.24E-20
Bo1g051040,213.1064102,330.0514814,271.0473007,112.218028,129.2880676,122.2613771,120.7530478,1.156419063,0.000251668
Bo1g051140,130.8548133,84.92552737,81.82560022,35.43727199,33.21985071,131.7073951,34.32856135,1.551503207,9.68E-05
Bo1g051280,117.3954611,136.0738564,132.9666004,55.12464531,38.60685353,37.72666961,46.86574942,1.498037298,7.40E-05
Bo1g051290,43.36902383,51.14832898,29.40607508,98.43686663,100.5573859,115.771366,99.49712628,-1.253313625,0.000973444
Bo1g051400,0,0,0,13.78116133,8.080504226,29.80534169,10.93083278,-5.875713189,0.000236143
Bo1g051590,90.47675662,121.5979142,112.5102003,55.12464531,47.58519156,53.98843851,51.35491843,1.085504616,0.012126155
Bo1g051700,87.48578946,90.71590424,88.21822524,35.43727199,35.91335212,65.44209732,35.67531205,1.313798999,0.001155631
Bo1g051830,22.43225371,54.04351742,42.19132511,1.968737333,0,5.951917116,0.984368666,5.910202504,0.000344549
Bo1g052920,87.48578946,85.89059018,77.99002521,206.7174199,211.8887775,301.9546792,209.3030987,-1.317469091,1.19E-06
Bo1g052950,0,0,1.278525003,15.74989866,6.284836621,4.603794119,11.01736764,-4.931616614,0.00920002
Bo1g052960,46.35999099,50.18326617,61.36920017,7.87494933,26.03718028,35.81029111,16.95606481,1.502655539,0.015260013
Bo1g053110,131.6025551,93.61109267,79.26855021,0,0,0.829172474,0,8.703479476,1.78E-07
Bo1g053140,0,0,3.83557501,25.59358532,26.93501409,0.269593912,26.26429971,-4.647315007,0.001177166
Bo1g053420,135.341264,75.27489926,124.0169253,200.8112079,254.0869662,13.54760698,227.4490871,-1.033784103,0.007540739
Bo1g053450,22.43225371,37.63744963,51.14100014,3.937474665,10.77400564,6.389688282,7.35574015,2.191850423,0.008492449
Bo1g053600,8.972901483,15.44100498,26.84902507,0,0,6.72030097,0,6.103345653,0.001483029
Bo1g053610,142.8186819,127.3882911,116.3457753,265.7795399,365.4183578,134.5769266,315.5989488,-1.298236278,3.34E-06
Bo1g053640,15.70257759,4.825314055,3.83557501,0,0,4.482293596,0,5.083626161,0.02259841
Bo1g054960,114.4044939,95.54121829,150.8659504,29.53105999,54.76786198,158.6600791,42.14946098,1.439374297,0.000255843
Bo1g054970,59.81934322,47.28807774,47.30542513,0,0.897833803,19.14293229,0.448916901,6.33798586,6.07E-05
Bo1g055000,856.1643498,1121.402986,1345.008304,3311.416193,3944.183896,71.46154221,3627.800045,-1.714743723,9.91E-16
Bo1g055030,0.74774179,3.860251244,5.114100014,76.78075597,96.06821691,115.0701781,86.42448644,-4.902279583,1.61E-14
Bo1g055080,20.18902834,27.98682152,19.17787505,0,0,1.327808979,0,6.521978744,0.000525286
Bo1g055100,20.18902834,27.98682152,30.68460008,45.28095865,76.31587325,42.68682538,60.79841595,-1.261348812,0.013135399
Bo1g055120,178.7102879,189.152311,111.2316753,332.7166092,313.3439972,285.1087905,323.0303032,-1.003968995,0.000360341
Bo1g055190,38.88257309,45.35795212,51.14100014,1.968737333,3.591335212,7.198546737,2.780036272,3.894609854,2.66E-05
Bo1g055210,366.3934772,448.7542071,276.1614007,120.0929773,125.6967324,116.2361904,122.8948548,1.565204378,5.13E-08
Bo1g055360,493.5095815,418.83726,465.3831013,255.9358532,191.2386,276.2554925,223.5872266,1.058217409,6.34E-06
Bo1g055400,48.60321636,51.14832898,31.96312509,118.12424,86.19204508,70.221038,102.1581425,-1.184093905,0.003951636
Bo1g055510,0,0,0,3.937474665,11.67183944,0.289907931,7.804657052,-5.475097787,0.031582899
Bo1g056800,2.243225371,8.685565299,20.45640006,0,0,17.51087333,0,5.366039288,0.007559158
Bo1g056990,62.81031038,45.35795212,54.97657515,9.843686663,16.16100845,82.57359001,13.00234756,1.989227868,0.000316127
Bo1g057090,54.58515069,51.14832898,51.14100014,17.71863599,21.54801127,51.8016739,19.63332363,1.386909436,0.008463716
Bo1g057190,0,0,0,33.46853465,54.76786198,46.20022318,44.11819832,-7.974470171,1.16E-08
Bo1g057240,104.6838506,87.8207158,70.31887519,196.8737333,167.8949211,138.7848249,182.3843272,-1.035295548,0.000714872
Bo1g057260,55.33289248,54.04351742,44.74837512,15.74989866,27.83284789,45.27537587,21.79137328,1.172440809,0.032543884
Bo1g057310,43.36902383,18.33619341,20.45640006,1.968737333,0,72.30436627,0.984368666,5.428257428,0.000797571
Bo1g057450,2.243225371,0,5.114100014,15.74989866,23.34367888,7.482482694,19.54678877,-3.100416115,0.009820794
Bo1g057530,38.1348313,11.58075373,28.12755008,324.8416599,259.473969,35.99916597,292.1578145,-3.472542589,2.60E-18
Bo1g057560,0,0,0,29.53105999,18.85450986,6.592751755,24.19278493,-7.061434347,1.91E-05
Bo1g057570,0,0,1.278525003,9.843686663,9.876171832,6.302690387,9.859929248,-4.82141801,0.010034241
Bo1g057650,0.74774179,0,3.83557501,21.65611066,29.6285155,32.4413361,25.64231308,-4.323596087,2.25E-05
Bo1g058760,40.37805667,21.23138184,24.29197507,0,0,0.269593912,0,6.879361804,0.000206334
Bo1g058950,79.26062976,116.7726001,127.8525003,23.62484799,28.73068169,79.00481353,26.17776484,2.006197027,1.30E-06
Bo1g059030,77.01740439,92.64602986,132.9666004,35.43727199,49.38085916,81.94490447,42.40906557,1.204643122,0.005846415
Bo1g059100,60.56708501,61.76401991,92.05380025,45.28095865,23.34367888,75.31098765,34.31231876,1.12548459,0.018500804
Bo1g059160,52.34192532,56.93870585,51.14100014,23.62484799,20.65017747,30.55410199,22.13751273,1.291841389,0.015241954
Bo1g059170,13.45935222,3.860251244,12.78525003,0,0,0.518950524,0,5.35836439,0.0174492
Bo1g059300,44.11676562,73.34477364,35.7987001,122.0617146,97.86388452,27.58810865,109.9627996,-1.089390286,0.017708885
Bo1g059350,17.19806118,15.44100498,16.62082504,0,0,3.403687792,0,6.069729257,0.001760314
Bo1g059390,29.90967161,18.33619341,14.06377504,285.4669132,325.0158367,157.3373016,305.2413749,-3.827812617,3.93E-32
Bo1g060560,91.22449841,90.71590424,53.69805014,23.62484799,15.26317465,12.28074006,19.44401132,2.08112342,0.000126297
Bo1g061640,23.1799955,63.69414553,44.74837512,11.812424,14.36534085,14.20875564,13.08888242,1.711997173,0.016667455
Bo1g063800,40.37805667,80.10021331,58.81215016,21.65611066,31.4241831,61.16853229,26.54014688,1.121805033,0.037501734
Bo1g063810,1.49548358,1.930125622,1.278525003,25.59358532,17.95667606,5.601143846,21.77513069,-3.76451053,0.001125433
Bo1g065030,22.43225371,22.19644465,16.62082504,0,0.897833803,1.327808979,0.448916901,5.014938011,0.005734968
Bo1g065190,20.93677013,6.755439677,24.29197507,1.968737333,0,7.717420542,0.984368666,4.699083474,0.010605161
Bo1g065230,219.0883445,215.2090069,222.4633506,509.9029691,525.2327747,260.1493483,517.5678719,-1.242850772,5.31E-09
Bo1g067290,0,0,1.278525003,37.40600932,29.6285155,2.487363985,33.51726241,-6.578213183,3.42E-05
Bo1g068500,53.08966711,62.72908272,70.31887519,25.59358532,23.34367888,45.04633328,24.4686321,1.347279184,0.007087268
Bo1g068550,80.00837155,65.62427115,49.86247513,118.12424,149.9382451,133.9180994,134.0312425,-1.037555334,0.00266703
Bo1g070830,29.16192982,41.49770087,53.69805014,3.937474665,16.16100845,23.94978988,10.04924156,1.872087745,0.009607892
Bo1g070870,14.20709401,18.33619341,15.34230004,45.28095865,36.81118592,35.21868473,41.04607228,-1.348701547,0.019087604
Bo1g071000,2.243225371,0,1.278525003,234.2797426,164.3035859,210.5327012,199.2916643,-7.286239202,4.50E-19
Bo1g071010,0,0,0,3.937474665,10.77400564,7.630192491,7.35574015,-5.419295873,0.005514367
Bo1g071090,163.7554521,193.0125622,172.6008755,45.28095865,43.09602254,43.75085898,44.1884906,2.003179853,1.01E-08
Bo1g071110,48.60321636,48.25314055,25.57050007,185.0613093,110.4335578,96.8606416,147.7474335,-1.810112767,1.90E-06
Bo1g072170,8.972901483,28.95188433,28.12755008,0,0,5.122667924,0,6.477585954,0.000626355
Bo1g072550,0.74774179,1.930125622,2.557050007,21.65611066,13.46750704,1.327808979,17.56180885,-3.390102258,0.011964436
Bo1g074690,0.74774179,16.40606779,11.50672503,0,0,4.003740955,0,5.268775552,0.018473034
Bo1g076780,16.45031938,25.09163309,33.24165009,72.84328131,61.0526986,54.29299536,66.94798995,-1.446358157,0.003111167
Bo1g078260,0,0.965062811,1.278525003,29.53105999,37.70901972,15.05839557,33.62003986,-5.713582578,1.98E-05
Bo1g078530,26.17096266,16.40606779,26.84902507,53.15590798,60.1548648,53.4541236,56.65538639,-1.302479545,0.01460726
Bo1g078590,684.9314798,698.7054752,542.0946015,1645.86441,1299.165513,779.5363441,1472.514961,-1.192223521,3.30E-09
Bo1g078620,340.9702563,346.4575492,294.0607508,149.6240373,142.7555747,206.4345379,146.189806,1.168280294,5.21E-06
Bo1g078780,35.14386414,70.4495852,54.97657515,0,0,146.952114,0,7.762962615,3.35E-06
Bo1g078860,85.24256408,32.81213557,84.38265023,1.968737333,1.795667606,37.5380249,1.882202469,5.18507408,8.63E-07
Bo1g078910,2.990967161,1.930125622,2.557050007,17.71863599,15.26317465,5.830186439,16.49090532,-2.704619152,0.019859428
Bo1g078990,32.15289698,60.79895709,58.81215016,17.71863599,17.95667606,38.28640161,17.83765603,1.489675223,0.01251625
Bo1g079010,68.7922447,115.8075373,107.3961003,41.34348398,34.11768451,244.8253878,37.73058425,1.383611802,0.000260936
Bo1g079040,32.15289698,44.39288931,38.3557501,84.6557053,84.39637748,74.81786281,84.52604139,-1.148745026,0.004607064
Bo1g081390,22.43225371,20.26631903,19.17787505,45.28095865,54.76786198,21.27370447,50.02441031,-1.283524391,0.028772351
Bo1g081400,0.74774179,0,0,31.49979732,13.46750704,25.88974941,22.48365218,-5.950835011,0.000104327
Bo1g082400,6.729676112,4.825314055,10.22820003,0,0,0.498713223,0,4.882923501,0.048542282
Bo1g082430,0.74774179,0.965062811,0,55.12464531,33.21985071,45.65343247,44.17224801,-6.098082335,1.35E-06
Bo1g083490,9.720643273,11.58075373,5.114100014,29.53105999,26.93501409,18.58955586,28.23303704,-1.643657596,0.030518351
Bo1g083550,5.234192532,6.755439677,2.557050007,41.34348398,51.17652677,26.6862036,46.26000538,-3.221889363,1.95E-06
Bo1g084570,41.87354025,33.77719839,28.12755008,0,0,0,0,7.150257363,7.59E-05
Bo1g084720,106.927076,81.06527613,109.9531503,43.31222132,38.60685353,102.1394661,40.95953742,1.291277272,0.000863447
Bo1g084830,3.738708951,0.965062811,0,318.9354479,309.752662,377.9983327,314.3440549,-7.379865597,4.66E-29
Bo1g084860,0,0,0,3.937474665,7.182670423,9.996362829,5.560072544,-5.009835139,0.00883382
Bo1g084900,227.3135042,165.0257407,168.7653005,43.31222132,25.13934648,99.81602021,34.2257839,2.528623348,2.15E-11
Bo1g086060,2.243225371,1.930125622,7.671150021,43.31222132,85.29421128,61.31119074,64.3032163,-4.200538938,9.07E-11
Bo1g087320,70.28772828,69.48452239,24.29197507,124.030452,122.1053972,71.25513502,123.0679246,-1.146501031,0.013860591
Bo1g087600,2.990967161,0.965062811,2.557050007,17.71863599,30.5263493,25.83687055,24.12249265,-3.49270936,0.00014563
Bo1g087620,17.94580297,15.44100498,16.62082504,43.31222132,54.76786198,23.5443534,49.04004165,-1.568218484,0.006754968
Bo1g087830,5.981934322,6.755439677,2.557050007,84.6557053,94.27254931,98.82897834,89.4641273,-4.075217738,8.11E-16
Bo1g087840,52.34192532,21.23138184,33.24165009,165.3739359,149.0404113,40.19992171,157.2071736,-2.119112285,1.72E-07
Bo1g087870,102.4406253,98.43640672,108.6746253,35.43727199,29.6285155,48.11405015,32.53289374,1.688510381,2.76E-05
Bo1g087940,71.03547007,62.72908272,81.82560022,37.40600932,25.13934648,55.42641781,31.2726779,1.24720547,0.007353831
Bo1g088000,8.972901483,5.790376866,6.392625017,33.46853465,26.03718028,15.07250746,29.75285747,-2.040226469,0.010215649
Bo1g088020,26.17096266,33.77719839,21.73492506,0,0,20.07352142,0,6.804005468,0.000118679
Bo1g090150,10.46838506,7.720502488,5.114100014,35.43727199,26.03718028,17.07310217,30.73722614,-1.922130545,0.009880443
Bo1g090160,0,0.965062811,2.557050007,33.46853465,36.81118592,28.82914989,35.13986029,-5.178555349,1.97E-06
Bo1g090200,0,0.965062811,0,9.843686663,24.24151268,18.80673122,17.04259967,-5.666493003,0.000423943
Bo1g090210,50.84644173,51.14832898,46.02690012,11.812424,13.46750704,13.73035643,12.63996552,1.947307308,0.00149583
Bo1g090260,209.3677013,288.5537805,300.4533758,124.030452,125.6967324,166.9210285,124.8635922,1.085363665,0.000116157
Bo1g090300,18.69354476,12.54581654,15.34230004,1.968737333,0.897833803,0.539264543,1.433285568,3.601837141,0.028689315
Bo1g090350,208.6199595,217.1391325,175.1579255,59.06211998,123.003231,110.4491835,91.03267549,1.087524293,0.00168311
Bo1g090360,20.18902834,17.3711306,29.40607508,0,0.897833803,4.583480099,0.448916901,5.125813798,0.003634628
Bo1g090380,8.972901483,5.790376866,14.06377504,0,0,0,0,5.287145755,0.023620586
Bo1g091540,11.96386864,10.61569092,14.06377504,0,0,0.269593912,0,5.639050897,0.008211448
Bo1g091710,47.10773278,45.35795212,66.48330018,13.78116133,12.56967324,34.26211648,13.17541728,2.012494681,0.000470226
Bo1g091730,0,0,0,9.843686663,2.693501409,3.194959219,6.268594036,-5.063851274,0.023754221
Bo1g093140,68.04450291,49.21820336,34.52017509,7.87494933,4.489169015,1.57716559,6.182059172,3.142008377,8.99E-05
Bo1g094330,33.64838056,19.30125622,20.45640006,1.968737333,5.387002818,30.57456945,3.677870075,2.574689679,0.003980284
Bo1g094460,1389.304246,2016.016212,1549.572304,7900.542916,5013.503956,3537.780334,6457.023436,-1.966126102,5.56E-18
Bo1g094470,62.06256859,55.97364304,48.58395013,0,0,0.788544436,0,7.831075904,5.41E-06
Bo1g094710,0,0.965062811,2.557050007,25.59358532,13.46750704,2.055564794,19.53054618,-4.230220887,0.005425126
Bo1g095760,75.52192081,65.62427115,56.25510015,0,0,0.539187824,0,8.076176777,2.15E-06
Bo1g098030,63.55805217,33.77719839,31.96312509,0,0,0.808858455,0,7.471509527,2.50E-05
Bo1g098110,26.91870445,27.02175871,11.50672503,94.49939196,185.8515972,42.85778432,140.1754946,-2.670763669,2.33E-08
Bo1g098220,19.44128655,16.40606779,14.06377504,53.15590798,27.83284789,39.70702702,40.49437794,-1.216717335,0.047520007
Bo1g098300,13.45935222,21.23138184,28.12755008,0,0,1.846682784,0,6.408901983,0.000962037
Bo1g098310,29.90967161,24.12657028,26.84902507,0,2.693501409,0.249356612,1.346750704,3.958001187,0.002578132
Bo1g098320,2.990967161,0.965062811,1.278525003,19.68737333,31.4241831,30.17137763,25.55577821,-3.810278157,4.82E-05
Bo1g098350,0,0.965062811,3.83557501,19.68737333,37.70901972,64.19840282,28.69819652,-4.506923783,3.69E-06
Bo1g098810,29.90967161,26.0566959,25.57050007,11.812424,4.489169015,26.81980151,8.150796505,1.907666883,0.014718177
Bo1g098840,11.96386864,11.58075373,11.50672503,1.968737333,0,3.922791753,0.984368666,4.116428606,0.040120705
Bo1g099920,80.75611334,124.4931026,102.2820003,15.74989866,20.65017747,140.0219854,18.20003806,2.443271547,1.32E-08
Bo1g099940,0,0,0,5.906211998,12.56967324,8.277152541,9.237942619,-5.737603171,0.001429115
Bo1g100070,38.88257309,26.0566959,15.34230004,0,0,1.617563473,0,6.775590634,0.029568502
Bo1g101110,178.7102879,181.4318085,158.5371004,37.40600932,22.44584507,63.60238385,29.9259272,2.609945206,4.48E-12
Bo1g101240,432.9424965,612.814885,461.5475262,222.4673186,160.7122507,408.7107023,191.5897847,1.411154058,2.33E-08
Bo1g101270,30.6574134,25.09163309,23.01345006,7.87494933,4.489169015,7.131786142,6.182059172,2.183436177,0.018336521
Bo1g101380,11.21612685,7.720502488,10.22820003,0,0,0.249356612,0,5.314207656,0.018772959
Bo1g101510,317.7902608,325.2261673,341.3661759,151.5927746,161.6100845,160.7797762,156.6014296,1.060526738,1.31E-05
